date,user_id,total_spend_inr,income_inr,spend_upi_inr,spend_gpay_inr,spend_credit_card_inr,spend_debit_card_inr,spend_wallet_inr,spend_netbanking_inr,spend_bank_transfer_inr,cash_balance_est_inr
2026-01-18,U003,3278.2,0.0,926.55,0.0,324.72,0.0,797.59,1229.34,0.0,533409.09
2026-01-19,U003,2175.56,0.0,642.14,143.04,782.97,0.0,750.45,0.0,0.0,531233.53
2026-01-20,U003,62605.61,0.0,60581.18,60581.18,1571.02,0.0,226.83,226.58,0.0,468627.92
2026-01-21,U003,3060.6,0.0,992.85,0.0,1035.72,0.0,776.14,255.89,0.0,465567.32
2026-01-22,U003,3254.59,0.0,1604.6,451.74,124.72,0.0,1007.12,518.15,0.0,462312.73
2026-01-23,U003,3257.98,128646.25,1049.06,0.0,177.83,0.0,133.26,1897.83,0.0,587701.0
2026-01-24,U003,4121.09,0.0,1255.44,256.88,0.0,281.21,576.12,2008.32,0.0,583579.91
2026-01-25,U003,3950.38,0.0,1617.66,0.0,431.31,0.0,0.0,1901.41,0.0,579629.53
2026-01-26,U003,3938.6,0.0,2419.29,572.59,0.0,0.0,363.15,1156.16,0.0,575690.93
2026-01-27,U003,3394.49,45292.68,1377.35,680.54,561.52,0.0,375.86,1079.76,0.0,617589.12
2026-01-28,U003,2531.24,33999.25,358.07,0.0,912.1,0.0,0.0,1261.07,0.0,649057.13
2026-01-29,U003,2942.38,109974.29,740.47,0.0,309.8,0.0,460.09,1432.02,0.0,756089.04
2026-01-30,U003,2934.85,0.0,365.55,184.22,1431.99,0.0,0.0,1137.31,0.0,753154.19
2026-01-31,U003,2455.42,0.0,516.32,516.32,128.89,0.0,0.0,1810.21,0.0,750698.77
2026-02-01,U003,48403.99,0.0,131.63,131.63,458.16,0.0,46889.54,924.66,0.0,702294.78
2026-02-02,U003,3043.99,0.0,502.59,0.0,312.14,470.82,1758.44,0.0,0.0,699250.79
2026-02-03,U003,3502.6,68973.25,2171.03,0.0,702.56,0.0,460.27,168.74,0.0,764721.44
2026-02-04,U003,3375.59,90722.76,0.0,0.0,1150.47,0.0,2052.21,172.91,0.0,852068.61
2026-02-05,U003,4356.77,0.0,613.96,0.0,1312.87,0.0,1216.96,1212.98,0.0,847711.84
2026-02-06,U003,3597.27,65674.08,0.0,0.0,1008.48,355.83,590.04,1642.92,0.0,909788.65
2026-02-07,U003,181908.22,46939.07,203.77,0.0,0.0,0.0,458.82,181245.63,0.0,774819.5
2026-02-08,U003,3424.25,0.0,590.05,590.05,1576.51,0.0,357.45,900.24,0.0,771395.25
2026-02-09,U003,1738.53,0.0,0.0,0.0,96.05,136.87,1365.76,139.85,0.0,769656.72
2026-02-10,U003,61867.86,0.0,168.85,0.0,60151.56,0.0,562.27,985.18,0.0,707788.86
2026-02-11,U003,3129.37,0.0,779.81,0.0,761.33,122.55,622.94,842.74,0.0,704659.49
2026-02-12,U003,2324.94,0.0,544.92,184.18,79.71,0.0,665.89,1034.42,0.0,702334.55
2026-02-13,U003,1769.68,52673.68,68.33,0.0,0.0,0.0,1153.82,547.53,0.0,753238.55
2026-02-14,U003,2255.44,124108.78,514.17,0.0,700.0,0.0,0.0,1041.27,0.0,875091.89
2026-02-15,U003,2825.97,0.0,1249.77,0.0,1163.03,0.0,35.68,377.49,0.0,872265.92
2026-02-16,U003,2134.87,0.0,713.24,0.0,349.54,0.0,0.0,1072.09,0.0,870131.05
2026-02-17,U003,1497.75,0.0,897.45,0.0,0.0,521.77,0.0,78.53,0.0,868633.3
2026-02-18,U003,2457.85,0.0,1405.18,0.0,250.27,0.0,265.91,536.49,0.0,866175.45
2026-02-19,U003,3058.56,0.0,1339.01,0.0,246.1,0.0,1044.01,429.44,0.0,863116.89
2026-02-20,U003,62312.41,0.0,822.39,582.39,60000.0,0.0,450.26,1039.76,0.0,800804.48
2026-02-21,U003,3126.87,36880.67,213.23,0.0,0.0,0.0,624.63,2289.01,0.0,834558.28
2026-02-22,U003,2176.83,0.0,803.43,193.62,346.15,28.52,8.36,990.37,0.0,832381.45
2025-08-22,U004,1102.9,0.0,497.06,497.06,1.22,230.65,373.97,0.0,0.0,-1102.9
2025-08-23,U004,1515.78,0.0,1089.56,0.0,0.0,0.0,135.82,290.4,0.0,-2618.68
2025-08-24,U004,1207.03,0.0,201.68,201.68,50.37,0.0,798.0,156.98,0.0,-3825.71
2025-08-25,U004,828.54,0.0,686.38,686.38,0.0,0.0,0.0,142.16,0.0,-4654.25
2025-08-26,U004,1289.82,0.0,453.38,0.0,0.0,252.88,0.0,583.56,0.0,-5944.07
2025-08-27,U004,689.42,0.0,40.23,40.23,345.18,131.79,172.22,0.0,0.0,-6633.49
2025-08-28,U004,971.22,0.0,0.0,0.0,0.0,0.0,335.16,636.06,0.0,-7604.71
2025-08-29,U004,928.75,0.0,401.04,29.36,0.0,252.0,102.16,173.55,0.0,-8533.46
2025-08-30,U004,1148.92,0.0,142.54,0.0,0.0,538.16,0.0,468.22,0.0,-9682.38
2025-08-31,U004,1004.98,0.0,613.92,613.92,0.0,0.0,215.39,175.67,0.0,-10687.36
2025-09-01,U004,1125.98,0.0,0.0,0.0,0.0,0.0,1014.27,111.71,0.0,-11813.34
2025-09-02,U004,960.66,0.0,372.3,372.3,214.67,0.0,171.78,201.91,0.0,-12774.0
2025-09-03,U004,1110.37,0.0,383.36,0.0,0.0,235.11,0.0,491.9,0.0,-13884.37
2025-09-04,U004,1353.46,0.0,146.05,146.05,419.79,434.44,181.75,171.43,0.0,-15237.83
2025-09-05,U004,1231.7,15000.0,501.37,501.37,0.0,571.65,0.0,158.68,0.0,-1469.53
2025-09-06,U004,1394.82,0.0,123.5,0.0,0.0,47.41,571.02,652.89,0.0,-2864.35
2025-09-07,U004,1195.82,0.0,300.0,0.0,0.0,241.05,111.33,543.44,0.0,-4060.17
2025-09-08,U004,625.96,0.0,116.33,116.33,0.0,200.05,0.0,309.58,0.0,-4686.13
2025-09-09,U004,818.86,0.0,0.0,0.0,154.78,0.0,573.77,90.31,0.0,-5504.99
2025-09-10,U004,935.83,0.0,0.0,0.0,0.0,0.0,583.69,352.14,0.0,-6440.82
2025-09-11,U004,1017.39,0.0,26.45,0.0,0.0,0.0,153.6,837.34,0.0,-7458.21
2025-09-12,U004,604.78,0.0,0.0,0.0,240.66,149.68,104.53,109.91,0.0,-8062.99
2025-09-13,U004,1108.36,0.0,0.0,0.0,80.89,852.28,0.0,175.19,0.0,-9171.35
2025-09-14,U004,1607.35,0.0,132.67,132.67,0.0,436.91,295.22,742.55,0.0,-10778.7
2025-09-15,U004,1293.41,0.0,191.5,191.5,221.65,531.98,348.28,0.0,0.0,-12072.11
2025-09-16,U004,1407.34,0.0,522.47,0.0,0.0,341.63,366.52,176.72,0.0,-13479.45
2025-09-17,U004,703.49,0.0,0.0,0.0,319.48,0.0,0.0,384.01,0.0,-14182.94
2025-09-18,U004,764.24,0.0,191.77,191.77,0.0,354.33,218.14,0.0,0.0,-14947.18
2025-09-19,U004,835.48,0.0,115.26,115.26,0.0,625.79,94.43,0.0,0.0,-15782.66
2025-09-20,U004,1192.68,0.0,108.29,108.29,387.09,159.68,537.62,0.0,0.0,-16975.34
2025-09-21,U004,949.92,0.0,140.37,53.39,167.01,0.0,0.0,642.54,0.0,-17925.26
2025-09-22,U004,1219.26,0.0,273.7,0.0,161.27,141.25,0.0,643.04,0.0,-19144.52
2025-09-23,U004,1167.36,0.0,382.59,163.97,0.0,255.16,156.47,373.14,0.0,-20311.88
2025-09-24,U004,738.6,0.0,52.83,52.83,0.0,353.01,277.19,55.57,0.0,-21050.48
2025-09-25,U004,1468.93,0.0,272.0,272.0,46.79,0.0,924.82,225.32,0.0,-22519.41
2025-09-26,U004,1007.67,0.0,0.0,0.0,0.0,208.29,799.38,0.0,0.0,-23527.08
2025-09-27,U004,1697.41,0.0,583.13,0.0,0.0,448.81,81.92,583.55,0.0,-25224.49
2025-09-28,U004,920.27,0.0,134.61,105.13,210.19,205.19,370.28,0.0,0.0,-26144.76
2025-09-29,U004,1111.93,0.0,291.94,0.0,273.02,0.0,322.07,224.9,0.0,-27256.69
2025-09-30,U004,1021.59,0.0,195.35,73.69,0.0,397.22,0.0,429.02,0.0,-28278.28
2025-10-01,U004,1131.29,0.0,159.58,0.0,0.0,225.87,487.08,258.76,0.0,-29409.57
2025-10-02,U004,1037.82,0.0,402.24,0.0,0.0,0.0,307.26,328.32,0.0,-30447.39
2025-10-03,U004,1052.27,0.0,151.59,0.0,0.0,228.04,279.42,393.22,0.0,-31499.66
2025-10-04,U004,1140.02,0.0,107.95,107.95,295.28,727.89,0.0,8.9,0.0,-32639.68
2025-10-05,U004,860.88,15000.0,174.99,154.56,336.17,0.0,155.88,193.84,0.0,-18500.56
2025-10-06,U004,1171.99,0.0,528.17,200.89,0.0,146.63,439.7,57.49,0.0,-19672.55
2025-10-07,U004,1094.1,0.0,529.4,238.25,0.0,0.0,235.75,328.95,0.0,-20766.65
2025-10-08,U004,760.58,0.0,336.11,277.26,147.2,206.06,71.21,0.0,0.0,-21527.23
2025-10-09,U004,1276.18,0.0,261.32,149.31,0.0,410.01,352.58,252.27,0.0,-22803.41
2025-10-10,U004,1895.93,0.0,1124.26,65.0,0.0,0.0,546.43,225.24,0.0,-24699.34
2025-10-11,U004,1387.77,0.0,574.57,104.15,0.0,0.0,557.25,255.95,0.0,-26087.11
2025-10-12,U004,1066.1,0.0,28.78,0.0,3.97,155.84,223.34,654.17,0.0,-27153.21
2025-10-13,U004,977.88,0.0,744.19,273.55,78.94,0.0,0.0,154.75,0.0,-28131.09
2025-10-14,U004,1626.62,0.0,287.52,287.52,48.52,86.65,968.85,235.08,0.0,-29757.71
2025-10-15,U004,1670.35,0.0,197.47,107.7,0.0,559.18,175.2,738.5,0.0,-31428.06
2025-10-16,U004,1414.16,0.0,165.45,165.45,0.0,21.17,595.29,632.25,0.0,-32842.22
2025-10-17,U004,1099.98,0.0,0.0,0.0,0.0,481.21,614.27,4.5,0.0,-33942.2
2025-10-18,U004,1596.31,0.0,75.37,0.0,325.41,501.76,693.77,0.0,0.0,-35538.51
2025-10-19,U004,2215.81,0.0,1364.23,1148.27,0.0,0.0,617.48,234.1,0.0,-37754.32
2025-10-20,U004,2140.12,0.0,0.0,0.0,0.0,229.61,505.17,1405.34,0.0,-39894.44
2025-10-21,U004,1234.77,0.0,0.0,0.0,164.43,108.73,0.0,961.61,0.0,-41129.21
2025-10-22,U004,1240.75,0.0,636.32,0.0,0.0,433.58,0.0,170.85,0.0,-42369.96
2025-10-23,U004,855.31,0.0,0.0,0.0,168.95,349.05,337.31,0.0,0.0,-43225.27
2025-10-24,U004,1041.79,0.0,533.84,533.84,0.0,257.34,250.61,0.0,0.0,-44267.06
2025-10-25,U004,1401.44,0.0,53.9,16.27,128.33,0.0,1026.98,192.23,0.0,-45668.5
2025-10-26,U004,971.73,0.0,367.41,367.41,0.0,57.57,320.17,226.58,0.0,-46640.23
2025-10-27,U004,1522.91,0.0,255.13,136.91,0.0,975.14,276.64,16.0,0.0,-48163.14
2025-10-28,U004,997.69,0.0,115.4,0.0,168.13,144.09,237.74,332.33,0.0,-49160.83
2025-10-29,U004,766.16,0.0,162.93,0.0,0.0,34.32,499.71,69.2,0.0,-49926.99
2025-10-30,U004,842.79,0.0,246.2,246.2,0.0,171.5,425.09,0.0,0.0,-50769.78
2025-10-31,U004,1095.12,0.0,322.48,322.48,0.0,0.0,313.58,459.06,0.0,-51864.9
2025-11-01,U004,1053.12,0.0,197.87,197.87,92.84,121.9,74.23,566.28,0.0,-52918.02
2025-11-02,U004,868.8,0.0,188.86,40.63,0.0,0.0,246.15,433.79,0.0,-53786.82
2025-11-03,U004,1341.44,0.0,0.0,0.0,0.0,0.0,513.83,827.61,0.0,-55128.26
2025-11-04,U004,1266.3,0.0,0.0,0.0,0.0,414.1,460.29,391.91,0.0,-56394.56
2025-11-05,U004,986.97,15000.0,40.26,40.26,0.0,0.0,419.3,527.41,0.0,-42381.53
2025-11-06,U004,739.83,0.0,285.38,173.16,127.62,182.0,37.53,107.3,0.0,-43121.36
2025-11-07,U004,1140.07,0.0,0.0,0.0,184.59,0.0,953.11,2.37,0.0,-44261.43
2025-11-08,U004,1101.87,0.0,40.23,40.23,109.67,203.56,338.55,409.86,0.0,-45363.3
2025-11-09,U004,961.44,0.0,0.0,0.0,0.0,311.39,180.8,469.25,0.0,-46324.74
2025-11-10,U004,1035.28,0.0,658.99,396.78,0.0,193.05,183.24,0.0,0.0,-47360.02
2025-11-11,U004,1166.86,0.0,352.93,352.93,121.15,100.0,0.0,592.78,0.0,-48526.88
2025-11-12,U004,1146.13,0.0,251.77,251.77,0.0,230.81,198.74,464.81,0.0,-49673.01
2025-11-13,U004,943.93,0.0,0.0,0.0,0.0,83.85,608.9,251.18,0.0,-50616.94
2025-11-14,U004,817.93,0.0,542.45,0.0,161.37,0.0,114.11,0.0,0.0,-51434.87
2025-11-15,U004,1568.28,0.0,408.51,0.0,437.84,297.76,424.17,0.0,0.0,-53003.15
2025-11-16,U004,814.52,0.0,97.85,97.85,159.86,0.0,176.01,380.8,0.0,-53817.67
2025-11-17,U004,926.78,0.0,248.98,248.98,117.68,522.77,0.0,37.35,0.0,-54744.45
2025-11-18,U004,1271.17,0.0,468.29,258.68,0.0,208.1,387.59,207.19,0.0,-56015.62
2025-11-19,U004,1258.21,0.0,0.0,0.0,277.91,463.3,126.92,390.08,0.0,-57273.83
2025-11-20,U004,1344.42,0.0,71.05,71.05,0.0,211.17,625.26,436.94,0.0,-58618.25
2025-11-21,U004,861.36,0.0,403.02,0.0,0.0,182.0,67.23,209.11,0.0,-59479.61
2025-11-22,U004,772.67,0.0,226.52,0.0,0.0,0.0,298.15,248.0,0.0,-60252.28
2025-11-23,U004,1385.67,0.0,1156.14,846.83,0.0,34.75,194.78,0.0,0.0,-61637.95
2025-11-24,U004,1576.41,0.0,220.84,0.0,529.3,331.12,0.0,495.15,0.0,-63214.36
2025-11-25,U004,1404.21,0.0,444.07,405.62,0.0,585.32,259.59,115.23,0.0,-64618.57
2025-11-26,U004,1625.93,0.0,298.39,298.39,430.34,897.2,0.0,0.0,0.0,-66244.5
2025-11-27,U004,2939.26,0.0,772.95,383.49,0.0,16.82,0.0,2149.49,0.0,-69183.76
2025-11-28,U004,1507.6,0.0,88.27,88.27,465.72,256.79,362.89,333.93,0.0,-70691.36
2025-11-29,U004,1553.27,0.0,0.0,0.0,454.65,0.0,995.56,103.06,0.0,-72244.63
2025-11-30,U004,995.2,0.0,731.85,572.56,0.0,0.0,54.98,208.37,0.0,-73239.83
2025-12-01,U004,1215.77,0.0,0.0,0.0,0.0,509.36,0.0,706.41,0.0,-74455.6
2025-12-02,U004,1569.96,0.0,708.7,52.95,0.0,475.53,301.91,83.82,0.0,-76025.56
2025-12-03,U004,1173.09,0.0,126.61,0.0,276.65,0.0,0.0,769.83,0.0,-77198.65
2025-12-04,U004,864.96,0.0,358.6,358.6,0.0,0.0,107.36,399.0,0.0,-78063.61
2025-12-05,U004,799.36,15000.0,448.59,448.59,0.0,215.42,135.35,0.0,0.0,-63862.97
2025-12-06,U004,1309.93,0.0,284.77,284.77,0.0,0.0,570.04,455.12,0.0,-65172.9
2025-12-07,U004,932.48,0.0,171.71,21.71,0.0,0.0,338.77,422.0,0.0,-66105.38
2025-12-08,U004,1148.72,0.0,721.32,147.77,0.0,250.77,12.37,164.26,0.0,-67254.1
2025-12-09,U004,1493.07,0.0,697.42,405.61,180.1,149.03,0.0,466.52,0.0,-68747.17
2025-12-10,U004,918.12,0.0,0.0,0.0,0.0,368.87,303.83,245.42,0.0,-69665.29
2025-12-11,U004,896.98,0.0,0.0,0.0,0.0,369.22,375.64,152.12,0.0,-70562.27
2025-12-12,U004,1212.21,0.0,361.59,98.42,207.39,132.3,455.28,55.65,0.0,-71774.48
2025-12-13,U004,1277.19,0.0,385.71,249.38,0.0,529.98,99.94,261.56,0.0,-73051.67
2025-12-14,U004,801.85,0.0,721.19,0.0,0.0,1.25,79.41,0.0,0.0,-73853.52
2025-12-15,U004,773.6,0.0,200.55,200.55,2.55,187.92,284.47,98.11,0.0,-74627.12
2025-12-16,U004,1222.98,0.0,599.57,599.57,0.0,290.09,0.0,333.32,0.0,-75850.1
2025-12-17,U004,1293.7,0.0,481.88,481.88,448.7,0.0,276.45,86.67,0.0,-77143.8
2025-12-18,U004,1319.97,0.0,360.97,43.67,0.0,0.0,255.8,703.2,0.0,-78463.77
2025-12-19,U004,1172.67,0.0,63.36,0.0,0.0,393.52,477.25,238.54,0.0,-79636.44
2025-12-20,U004,1350.17,0.0,0.0,0.0,0.0,184.73,861.18,304.26,0.0,-80986.61
2025-12-21,U004,1177.99,0.0,510.15,108.32,0.0,588.92,78.92,0.0,0.0,-82164.6
2025-12-22,U004,758.53,0.0,279.1,279.1,0.0,377.26,102.17,0.0,0.0,-82923.13
2025-12-23,U004,937.69,0.0,77.69,0.0,193.15,0.0,218.65,448.2,0.0,-83860.82
2025-12-24,U004,898.56,0.0,469.28,295.71,0.0,356.49,0.0,72.79,0.0,-84759.38
2025-12-25,U004,427.07,0.0,31.61,0.0,80.08,157.24,158.14,0.0,0.0,-85186.45
2025-12-26,U004,868.71,0.0,409.78,169.57,0.0,0.0,328.56,130.37,0.0,-86055.16
2025-12-27,U004,1138.91,0.0,300.0,300.0,210.14,0.0,628.77,0.0,0.0,-87194.07
2025-12-28,U004,1080.85,0.0,132.71,132.71,61.35,0.0,789.57,97.22,0.0,-88274.92
2025-12-29,U004,1619.98,0.0,350.94,350.94,0.0,992.52,0.0,276.52,0.0,-89894.9
2025-12-30,U004,987.0,0.0,67.04,67.04,0.0,425.47,78.3,416.19,0.0,-90881.9
2025-12-31,U004,1254.25,0.0,0.0,0.0,0.0,452.23,52.82,749.2,0.0,-92136.15
2026-01-01,U004,1368.04,0.0,1158.39,152.46,133.7,0.0,0.0,75.95,0.0,-93504.19
2026-01-02,U004,948.26,0.0,0.0,0.0,38.53,0.0,825.52,84.21,0.0,-94452.45
2026-01-03,U004,939.31,0.0,0.0,0.0,0.0,531.81,32.32,375.18,0.0,-95391.76
2026-01-04,U004,1267.16,0.0,278.15,0.0,92.32,0.0,142.0,754.69,0.0,-96658.92
2026-01-05,U004,1090.41,15000.0,176.74,0.0,0.0,64.03,361.2,488.44,0.0,-82749.33
2026-01-06,U004,1248.05,0.0,677.16,677.16,0.0,0.0,0.0,570.89,0.0,-83997.38
2026-01-07,U004,885.96,0.0,0.0,0.0,0.0,0.0,561.33,324.63,0.0,-84883.34
2026-01-08,U004,1056.5,0.0,0.0,0.0,0.0,651.8,233.39,171.31,0.0,-85939.84
2026-01-09,U004,1397.81,0.0,486.03,0.0,259.2,448.1,0.0,204.48,0.0,-87337.65
2026-01-10,U004,1364.01,0.0,127.71,127.71,0.0,212.87,100.72,922.71,0.0,-88701.66
2026-01-11,U004,1225.57,0.0,910.56,512.77,185.13,0.0,129.88,0.0,0.0,-89927.23
2026-01-12,U004,1112.07,0.0,502.91,502.91,179.24,108.82,117.92,203.18,0.0,-91039.3
2026-01-13,U004,821.82,0.0,105.31,105.31,0.0,330.51,247.27,138.73,0.0,-91861.12
2026-01-14,U004,948.44,0.0,163.26,163.26,0.0,0.0,220.19,564.99,0.0,-92809.56
2026-01-15,U004,1441.99,0.0,258.22,258.22,0.0,0.0,386.94,796.83,0.0,-94251.55
2026-01-16,U004,1614.9,0.0,556.43,242.33,0.0,172.5,646.81,239.16,0.0,-95866.45
2026-01-17,U004,1145.7,0.0,144.22,0.0,4.88,287.56,210.76,498.28,0.0,-97012.15
2026-01-18,U004,1134.59,0.0,474.85,236.71,0.0,0.0,422.91,236.83,0.0,-98146.74
2026-01-19,U004,851.52,0.0,248.89,0.0,0.0,103.77,120.83,378.03,0.0,-98998.26
2026-01-20,U004,1434.69,0.0,592.22,0.0,156.14,481.53,204.8,0.0,0.0,-100432.95
2026-01-21,U004,3221.26,0.0,2618.75,0.0,145.54,15.89,441.08,0.0,0.0,-103654.21
2026-01-22,U004,1785.89,0.0,222.37,0.0,533.92,571.92,193.64,264.04,0.0,-105440.1
2026-01-23,U004,1324.37,0.0,625.31,229.08,0.0,247.17,124.16,327.73,0.0,-106764.47
2026-01-24,U004,1211.17,0.0,141.41,34.52,0.0,118.58,720.54,230.64,0.0,-107975.64
2026-01-25,U004,2152.7,0.0,362.22,0.0,0.0,764.93,126.87,898.68,0.0,-110128.34
2026-01-26,U004,1204.14,0.0,0.0,0.0,252.53,0.0,0.0,951.61,0.0,-111332.48
2026-01-27,U004,1306.31,0.0,353.3,0.0,0.0,64.77,285.89,602.35,0.0,-112638.79
2026-01-28,U004,1223.79,0.0,771.8,448.66,260.48,0.0,76.66,114.85,0.0,-113862.58
2026-01-29,U004,750.94,0.0,0.0,0.0,0.0,578.86,0.0,172.08,0.0,-114613.52
2026-01-30,U004,1619.3,0.0,0.0,0.0,0.0,281.96,868.96,468.38,0.0,-116232.82
2026-01-31,U004,1179.19,0.0,469.16,340.58,0.0,0.0,471.7,238.33,0.0,-117412.01
2026-02-01,U004,1714.36,0.0,411.73,228.46,521.53,0.0,781.1,0.0,0.0,-119126.37
2026-02-02,U004,1608.23,0.0,359.75,0.0,296.77,464.39,245.7,241.62,0.0,-120734.6
2026-02-03,U004,879.34,0.0,117.12,0.0,0.0,210.41,551.81,0.0,0.0,-121613.94
2026-02-04,U004,1475.69,0.0,393.53,393.53,0.0,339.3,705.1,37.76,0.0,-123089.63
2026-02-05,U004,1116.68,15000.0,0.0,0.0,0.0,457.78,172.84,486.06,0.0,-109206.31
2026-02-06,U004,772.95,0.0,154.36,133.28,0.0,487.75,130.84,0.0,0.0,-109979.26
2026-02-07,U004,3389.98,0.0,308.78,150.72,0.0,2461.88,619.32,0.0,0.0,-113369.24
2026-02-08,U004,1976.3,0.0,383.43,383.43,102.95,350.0,688.99,450.93,0.0,-115345.54
2026-02-09,U004,1180.91,0.0,176.96,176.96,0.0,191.89,0.0,812.06,0.0,-116526.45
2026-02-10,U004,1224.86,0.0,529.44,529.44,0.0,23.78,109.41,562.23,0.0,-117751.31
2026-02-11,U004,1469.62,0.0,682.91,575.98,0.0,298.65,0.0,488.06,0.0,-119220.93
2026-02-12,U004,650.01,0.0,0.0,0.0,0.0,239.75,0.0,410.26,0.0,-119870.94
2026-02-13,U004,594.2,0.0,454.46,454.46,80.56,0.0,0.0,59.18,0.0,-120465.14
2026-02-14,U004,841.99,0.0,117.62,117.62,0.0,534.76,189.61,0.0,0.0,-121307.13
2026-02-15,U004,1205.45,0.0,300.61,289.9,0.0,0.0,616.34,288.5,0.0,-122512.58
2026-02-16,U004,1192.56,0.0,555.83,246.69,0.0,98.55,538.18,0.0,0.0,-123705.14
2026-02-17,U004,595.56,0.0,0.0,0.0,0.0,0.0,546.11,49.45,0.0,-124300.7
2026-02-18,U004,1463.91,0.0,610.46,451.18,0.0,0.0,650.34,203.11,0.0,-125764.61
2026-02-19,U004,1285.33,0.0,317.7,78.12,0.0,175.68,0.0,791.95,0.0,-127049.94
2026-02-20,U004,1229.03,0.0,588.85,310.38,0.0,85.73,265.79,288.66,0.0,-128278.97
2026-02-21,U004,1156.26,0.0,386.63,0.0,0.0,451.65,200.34,117.64,0.0,-129435.23
2026-02-22,U004,1330.06,0.0,0.0,0.0,0.0,729.84,174.58,425.64,0.0,-130765.29
